timestamp,rpm,speed,throttle_position,acceleration,engine_load,fuel_consumption,is_economic
1622548800,2500,60,45,1.2,60,7.8,1
1622548801,2600,62,48,1.5,62,8.2,1
1622548802,2700,65,50,1.3,65,8.5,0
1622548803,2650,64,49,0.8,64,8.3,1
1622548804,2550,63,47,0.5,63,8.0,1
1622548805,2800,68,55,1.8,70,9.0,0
1622548806,2900,70,60,1.5,72,9.5,0
1622548807,2850,69,58,0.3,71,9.2,0
1622548808,2750,67,52,0.1,68,8.8,0
1622548809,2650,65,50,-0.5,65,8.4,1
1622548810,2550,62,45,-1.0,62,8.0,1
1622548811,2450,60,42,-0.8,60,7.6,1
1622548812,2400,58,40,-0.5,58,7.4,1
1622548813,2500,62,45,1.0,62,7.8,1
1622548814,2600,65,50,1.2,65,8.2,1
1622548815,2700,68,55,1.5,68,8.7,0
1622548816,2750,70,58,0.8,70,9.0,0
1622548817,2800,72,60,0.9,72,9.2,0
1622548818,2850,75,65,1.0,75,9.5,0
1622548819,2900,78,68,1.2,78,9.8,0
